time,open,high,low,close,volume,amount,trades
2025-07-03 21:44:00,110010.09,110051.45,109999.75,110042.04,2.6664,293370.355659,21
2025-07-03 21:44:00,110010.09,110051.45,109999.75,110049.56,2.8962,318659.744547,22
2025-07-03 21:44:00,110010.09,110051.45,109999.75,110049.56,2.9016,319254.012171,23
2025-07-03 21:44:00,110010.09,110062.73,109999.75,110062.73,3.1654,348288.560345,24
2025-07-03 21:44:00,110010.09,110076.83,109999.75,110076.83,3.2278,355157.354537,25
2025-07-03 21:44:00,110010.09,110076.83,109999.75,110076.83,3.244,356940.599183,26
2025-07-03 21:44:00,110010.09,110076.83,109999.75,110076.83,4.1324,454732.854955,27
2025-07-03 21:44:00,110010.09,110076.83,109999.75,110076.83,4.3509,478784.64231,28
2025-07-03 21:45:00,110076.83,110076.83,110076.83,110076.83,0.0172,1893.321476,1
2025-07-03 21:45:00,110076.83,110076.83,110076.83,110076.83,0.0172,1893.321476,1
2025-07-03 21:45:00,110076.83,110076.83,110076.83,110076.83,0.0489,5382.756987,2
2025-07-03 21:45:00,110076.83,110076.83,110076.83,110076.83,0.1838,20232.121354,3
2025-07-03 21:45:00,110076.83,110076.83,110076.83,110076.83,0.3873,42632.756259,4
2025-07-03 21:45:00,110076.83,110076.83,110066.48,110066.48,0.6888,75817.799979,5
2025-07-03 21:45:00,110076.83,110076.83,110066.48,110066.48,0.727,80022.339515,6
2025-07-03 21:45:00,110076.83,110076.83,110054.26,110054.26,0.8417,92645.563137,7
2025-07-03 21:45:00,110076.83,110076.83,110054.26,110054.26,0.9247,101780.066717,8
2025-07-03 21:45:00,110076.83,110076.83,110054.26,110059.9,1.0343,113842.631757,9
2025-07-03 21:45:00,110076.83,110076.83,110054.26,110059.9,1.0411,114591.039077,10
2025-07-03 21:45:00,110076.83,110076.83,110054.26,110066.48,1.2726,140071.429197,11
2025-07-03 21:45:00,110076.83,110076.83,110054.26,110076.83,1.7106,188285.080737,12
2025-07-03 21:45:00,110076.83,110095.62,110054.26,110095.62,1.7883,196839.510411,13
2025-07-03 21:45:00,110076.83,110099.39,110054.26,110099.39,2.2568,248421.074626,14
2025-07-03 21:45:00,110076.83,110107.84,110054.26,110107.84,3.2199,354465.93533,15
2025-07-03 21:45:00,110076.83,110107.84,110054.26,110107.84,4.4004,484448.24045,16
2025-07-03 21:45:00,110076.83,110137.93,110054.26,110137.93,4.558,501805.978218,17
2025-07-03 21:45:00,110076.83,110140.9,110054.26,110140.9,4.687,516014.154318,18
2025-07-03 21:45:00,110076.83,110164.25,110054.26,110164.25,5.6713,624448.825593,19
2025-07-03 21:45:00,110076.83,110186.81,110054.26,110186.81,6.1542,677658.036142,20
2025-07-03 21:45:00,110076.83,110186.81,110054.26,110186.81,6.3672,701127.826672,21
2025-07-03 21:45:00,110076.83,110186.81,110054.26,110159.54,6.9082,760724.137812,22
2025-07-03 21:45:00,110076.83,110186.81,110054.26,110152.03,7.052,776563.999726,23
2025-07-03 21:45:00,110076.83,110186.81,110054.26,110173.65,7.0619,777654.718861,24
2025-07-03 21:45:00,110076.83,110186.81,110054.26,110173.65,7.5066,826648.941016,25
2025-07-03 21:45:00,110076.83,110186.81,110054.26,110185.87,7.6121,838273.550301,26
2025-07-03 21:45:00,110076.83,110186.81,110054.26,110185.87,7.6609,843650.620757,27
2025-07-03 21:46:00,110185.87,110185.87,110185.87,110185.87,0.199,21926.98813,1
2025-07-03 21:46:00,110185.87,110185.87,110171.76,110171.76,1.4197,156413.655562,2
2025-07-03 21:46:00,110185.87,110185.87,110165.18,110165.18,1.83,201614.428916,3
2025-07-03 21:46:00,110185.87,110185.87,110165.18,110165.18,1.996,219901.848796,4
2025-07-03 21:46:00,110185.87,110185.87,110165.18,110182.11,2.2728,250400.256844,5
2025-07-03 21:46:00,110185.87,110185.87,110165.18,110182.11,2.3394,257738.38537,6
2025-07-03 21:46:00,110185.87,110185.87,110165.18,110182.11,2.3773,261914.287339,7
2025-07-03 21:46:00,110185.87,110185.87,110165.18,110177.4,2.5367,279476.564899,8
2025-07-03 21:46:00,110185.87,110185.87,110165.18,110184.93,7.0745,779473.740253,9
2025-07-03 21:46:00,110185.87,110185.87,110165.18,110184.93,8.6487,952926.857059,10
2025-07-03 21:46:00,110185.87,110185.87,110160.63,110160.63,8.7903,968525.602267,11
2025-07-03 21:46:00,110185.87,110185.87,110134.17,110134.17,9.3889,1034451.916429,12
2025-07-03 21:46:00,110185.87,110185.87,110134.17,110134.17,9.5549,1052734.188649,13
2025-07-03 21:46:00,110185.87,110185.87,110083.12,110083.12,9.9684,1098253.558769,14
2025-07-03 21:46:00,110185.87,110185.87,110061.79,110061.79,10.2217,1126132.210176,15
2025-07-03 21:46:00,110185.87,110185.87,110054.26,110054.26,10.3768,1143201.625902,16
2025-07-03 21:46:00,110185.87,110185.87,109988.47,109988.47,13.1059,1443372.004721,18
2025-07-03 21:46:00,110185.87,110185.87,109963.09,109963.09,15.26,1680243.49689,19
2025-07-03 21:46:00,110185.87,110185.87,109937.46,109937.46,15.5988,1717490.308338,20
2025-07-03 21:46:00,110185.87,110185.87,109937.46,109937.72,15.9463,1755693.666038,21
2025-07-03 21:46:00,110185.87,110185.87,109931.12,109931.12,16.0175,1763520.761782,22
2025-07-03 21:46:00,110185.87,110185.87,109905.75,109905.75,16.1992,1783490.636557,23
2025-07-03 21:46:00,110185.87,110185.87,109899.17,109899.17,16.2684,1791095.659121,24
2025-07-03 21:46:00,110185.87,110185.87,109899.17,109907.62,16.5709,1824342.714171,26
2025-07-03 21:46:00,110185.87,110185.87,109899.17,109949.93,16.8418,1854128.150208,27
2025-07-03 21:46:00,110185.87,110185.87,109899.17,109941.47,17.116,1884274.101282,28
2025-07-03 21:46:00,110185.87,110185.87,109899.17,109941.47,17.146,1887572.345382,29
2025-07-03 21:46:00,110185.87,110185.87,109899.17,109978.12,17.5256,1929320.039734,30
2025-07-03 21:47:00,109978.12,109993.17,109978.12,109993.17,0.1112,12231.240504,1
2025-07-03 21:47:00,109978.12,109993.17,109978.12,109979.06,0.1453,15981.52645,2
2025-07-03 21:47:00,109978.12,109997.87,109978.12,109997.87,0.6384,70221.476147,3
2025-07-03 21:47:00,109978.12,110045.81,109978.12,110045.81,0.8076,88841.227199,4
2025-07-03 21:47:00,109978.12,110048.62,109978.12,110048.62,0.865,95158.017987,5
2025-07-03 21:47:00,109978.12,110048.62,109978.12,110048.62,1.3598,149610.075163,6
2025-07-03 21:47:00,109978.12,110048.62,109978.12,110048.62,1.4321,157566.590389,7
2025-07-03 21:47:00,109978.12,110048.62,109978.12,110044.87,1.574,173181.957442,8
2025-07-03 21:47:00,109978.12,110055.2,109978.12,110055.2,1.6571,182327.544562,9
2025-07-03 21:47:00,109978.12,110055.2,109978.12,110039.23,1.7115,188313.678674,10
2025-07-03 21:47:00,109978.12,110055.2,109978.12,110011.97,1.7888,196817.603955,11
2025-07-03 21:48:00,110145.45,110145.45,110047.68,110047.68,1.0352,113963.708668,7
2025-07-03 21:48:00,110145.45,110145.45,110047.68,110061.79,1.771,194947.17375,8
2025-07-03 21:48:00,110145.45,110145.45,110047.68,110061.79,1.8457,203168.789463,9
2025-07-03 21:48:00,110145.45,110145.45,110047.68,110086.23,1.9696,216808.47336,10
2025-07-03 21:48:00,110145.45,110145.45,110047.68,110090.93,2.0359,224107.502019,11
2025-07-03 21:48:00,110145.45,110145.45,110047.68,110087.17,2.1524,236932.657324,12
2025-07-03 21:48:00,110145.45,110145.45,110047.68,110089.98,2.3548,259214.869276,13
2025-07-03 21:48:00,110145.45,110145.45,110047.68,110089.98,2.3718,261086.398936,14
2025-07-03 21:48:00,110145.45,110145.45,110047.68,110115.37,2.6029,286534.060943,15
2025-07-03 21:48:00,110145.45,110152.97,110047.68,110152.97,3.0904,340233.633818,16
2025-07-03 21:48:00,110145.45,110171.76,110047.68,110171.76,3.4981,385150.66037,17
2025-07-03 21:48:00,110145.45,110171.76,110047.68,110169.89,5.0624,557489.419297,18
2025-07-03 21:48:00,110145.45,110171.76,110047.68,110171.76,5.3232,586222.214305,19
2025-07-03 21:48:00,110145.45,110171.76,110047.68,110142.62,5.55,611204.049481,21
2025-07-03 21:48:00,110145.45,110171.76,110047.68,110123.82,5.8091,639737.131243,22
2025-07-03 21:48:00,110145.45,110171.76,110047.68,110048.62,7.6273,839827.532127,23
2025-07-03 21:48:00,110145.45,110171.76,110047.68,110048.62,7.8331,862475.538123,24
2025-07-03 21:48:00,110145.45,110171.76,110047.68,110048.62,7.8543,864808.568867,25
2025-07-03 21:48:00,110145.45,110171.76,110047.68,110067.43,7.9848,879172.368482,26
2025-07-03 21:49:00,110067.43,110067.43,110067.43,110067.43,0.0,0.0,0
2025-07-03 21:49:00,110067.43,110103.15,110067.43,110103.15,0.1769,19477.247235,1
2025-07-03 21:49:00,110067.43,110103.15,110067.43,110091.87,0.5154,56743.34523,2
2025-07-03 21:49:00,110067.43,110112.54,110067.43,110112.54,0.8213,90426.771216,3
2025-07-03 21:49:00,110067.43,110116.31,110067.43,110116.31,0.9064,99797.669197,4
2025-07-03 21:49:00,110067.43,110122.89,110067.43,110122.89,1.1181,123110.68501,5
2025-07-03 21:49:00,110067.43,110122.89,110067.43,110115.37,1.8942,208571.223667,6
2025-07-03 21:49:00,110067.43,110122.89,110067.43,110115.37,1.9371,213295.17304,7
2025-07-03 21:49:00,110067.43,110122.89,110067.43,110115.37,2.3356,257176.147985,8
2025-07-03 21:49:00,110067.43,110122.89,110067.43,110115.37,2.363,260193.309123,9
2025-07-03 21:49:00,110067.43,110123.82,110067.43,110123.82,2.3813,262208.575029,10
2025-07-03 21:49:00,110067.43,110131.34,110067.43,110131.34,2.7119,298617.996033,11
2025-07-03 21:49:00,110067.43,110158.61,110067.43,110158.61,2.8754,316628.928768,12
2025-07-03 21:49:00,110067.43,110175.53,110067.43,110175.53,5.4546,600793.655744,13
2025-07-03 21:49:00,110067.43,110175.53,110067.43,110175.53,5.4767,603228.534957,14
2025-07-03 21:49:00,110067.43,110175.53,110067.43,110168.95,5.5671,613187.808037,15
2025-07-03 21:49:00,110067.43,110175.53,110067.43,110168.95,5.6961,627399.602587,16
2025-07-03 21:49:00,110067.43,110175.53,110067.43,110168.95,5.7117,629118.238207,17
2025-07-03 21:49:00,110067.43,110175.53,110067.43,110156.73,7.4566,821330.716384,18
2025-07-03 21:49:00,110067.43,110175.53,110067.43,110156.73,7.5615,832886.157361,19
2025-07-03 21:49:00,110067.43,110175.53,110067.43,110175.53,7.6797,845908.905007,20
2025-07-03 21:49:00,110067.43,110189.15,110067.43,110189.15,7.7764,856564.195812,21
2025-07-03 21:49:00,110067.43,110198.09,110067.43,110198.09,7.8501,864685.795045,22
2025-07-03 21:49:00,110067.43,110208.03,110067.43,110208.03,7.8617,865964.195345,24
2025-07-03 21:49:00,110067.43,110214.06,110067.43,110214.06,9.7789,1077266.591177,25
2025-07-03 21:49:00,110067.43,110229.75,110067.43,110229.75,10.4067,1146468.828227,26
2025-07-03 21:49:00,110067.43,110249.79,110067.43,110249.79,12.5022,1377497.263172,27
2025-07-03 21:49:00,110067.43,110257.31,110067.43,110257.31,16.1156,1775900.661626,29
2025-07-03 21:49:00,110067.43,110270.0,110067.43,110270.0,16.1273,1777190.820626,30
2025-07-03 21:49:00,110067.43,110343.79,110067.43,110343.79,17.193,1894783.205129,33
2025-07-03 21:49:00,110067.43,110355.0,110067.43,110355.0,17.2984,1906414.122129,35
2025-07-03 21:49:00,110067.43,110357.89,110067.43,110357.89,21.8291,2406412.614352,36
2025-07-03 21:49:00,110067.43,110357.89,110067.43,110276.11,26.3631,2906404.497092,37
2025-07-03 21:49:00,110067.43,110357.89,110067.43,110256.37,30.8979,3406395.083768,38
2025-07-03 21:50:00,110256.37,110256.37,110256.37,110256.37,0.0,0.0,0
2025-07-03 21:50:00,110256.37,110309.01,110256.37,110309.01,4.5327,499997.649627,1
2025-07-03 21:50:00,110256.37,110329.87,110256.37,110329.87,9.0645,999990.554493,2
2025-07-03 21:50:00,110256.37,110329.87,110256.37,110329.68,13.5963,1499982.598317,3
2025-07-03 21:50:00,110256.37,110329.87,110256.37,110293.97,18.1296,1999978.252518,4
2025-07-03 21:50:00,110256.37,110331.56,110256.37,110331.56,22.6613,2499967.78297,5
2025-07-03 21:50:00,110256.37,110397.37,110256.37,110397.37,27.1905,2999979.5497,7
2025-07-03 21:50:00,110256.37,110397.37,110256.37,110397.37,27.5395,3038508.23183,8
2025-07-03 21:50:00,110256.37,110399.25,110256.37,110399.25,28.5418,3149161.400105,9
2025-07-03 21:50:00,110256.37,110399.25,110256.37,110389.84,28.6398,3159979.604425,10
2025-07-03 21:50:00,110256.37,110399.25,110256.37,110399.25,29.1664,3218115.849475,11
2025-07-03 21:50:00,110256.37,110409.59,110256.37,110409.59,30.4821,3363381.747038,12
2025-07-03 21:50:00,110256.37,110409.59,110256.37,110409.59,30.8048,3399010.921731,13
2025-07-03 21:50:00,110256.37,110409.59,110256.37,110405.83,30.9903,3419491.203196,14
2025-07-03 21:50:00,110256.37,110409.59,110256.37,110398.31,34.6874,3827644.795097,15
2025-07-03 21:50:00,110256.37,110409.59,110256.37,110384.2,35.8827,3959587.029357,16
2025-07-03 21:50:00,110256.37,110409.59,110256.37,110351.31,37.3894,4125853.348134,17
2025-07-03 21:50:00,110256.37,110409.59,110256.37,110362.59,37.6229,4151623.012899,18
2025-07-03 21:50:00,110256.37,110409.59,110256.37,110343.79,38.7293,4273707.382155,19
2025-07-03 21:50:00,110256.37,110409.59,110256.37,110277.04,39.3511,4342277.645627,20
2025-07-03 21:50:00,110256.37,110409.59,110256.37,110278.93,41.1804,4544010.892276,21
2025-07-03 21:50:00,110256.37,110409.59,110256.37,110300.45,41.4119,4569545.446451,22
2025-07-03 21:50:00,110256.37,110409.59,110256.37,110308.06,41.7801,4610160.874143,23
2025-07-03 21:50:00,110256.37,110409.59,110256.37,110307.12,42.156,4651625.320551,24
2025-07-03 21:50:00,110256.37,110409.59,110254.12,110254.12,43.6754,4819145.430479,25
2025-07-03 21:50:00,110256.37,110409.59,110253.54,110253.54,43.8422,4837535.720951,26
2025-07-03 21:50:00,110256.37,110409.59,110253.54,110262.01,45.3558,5004428.299287,27
2025-07-03 21:51:00,110239.45,110239.45,110239.45,110239.45,0.0,0.0,0
2025-07-03 21:51:00,110239.45,110239.45,110239.45,110239.45,0.2969,32730.092705,1
2025-07-03 21:51:00,110239.45,110239.45,110238.51,110238.51,0.5679,62604.728915,2
2025-07-03 21:51:00,110239.45,110239.45,110194.33,110194.33,3.1687,349198.142379,3
2025-07-03 21:51:00,110239.45,110239.45,110134.17,110134.17,3.5229,388207.665393,4
2025-07-03 21:51:00,110239.45,110239.45,110134.17,110143.56,3.8723,426691.825257,5
2025-07-03 21:51:00,110239.45,110239.45,110134.17,110159.54,4.0222,443204.740303,6
2025-07-03 21:51:00,110239.45,110239.45,110134.17,110142.62,4.0578,447125.817575,7
2025-07-03 21:51:00,110239.45,110239.45,110134.17,110142.62,6.3294,697325.793167,8
2025-07-03 21:51:00,110239.45,110239.45,110134.17,110194.33,6.9933,770483.808854,9
2025-07-03 21:51:00,110239.45,110239.45,110134.17,110194.33,7.1202,784467.469331,11
2025-07-03 21:51:00,110239.45,110239.45,110134.17,110192.45,7.4415,819872.303516,12
2025-07-03 21:51:00,110239.45,110239.45,110134.17,110167.06,8.0918,891513.942634,14
2025-07-03 21:51:00,110239.45,110239.45,110134.17,110199.97,8.4117,926766.913037,15
2025-07-03 21:51:00,110239.45,110239.45,110134.17,110213.12,8.5163,938295.205389,16
2025-07-03 21:51:00,110239.45,110239.45,110134.17,110225.34,8.6546,953539.369911,17
2025-07-03 21:51:00,110239.45,110245.09,110134.17,110245.09,8.9049,981133.715938,19
2025-07-03 21:51:00,110239.45,110245.09,110134.17,110241.33,8.9257,983426.735602,20
2025-07-03 21:51:00,110239.45,110245.09,110134.17,110225.34,8.9259,983448.78067,21
2025-07-03 21:51:00,110239.45,110245.09,110134.17,110231.93,9.857,1086085.730693,22
2025-07-03 21:51:00,110239.45,110299.61,110134.17,110299.61,14.3586,1582610.455069,23
2025-07-03 21:51:00,110239.45,110317.47,110134.17,110317.47,15.5041,1708979.116954,24
2025-07-03 21:51:00,110239.45,110317.47,110134.17,110310.88,15.5721,1716480.256794,25
2025-07-03 21:51:00,110239.45,110317.47,110134.17,110310.89,15.8572,1747929.891533,26
2025-07-03 21:51:00,110239.45,110350.37,110134.17,110350.37,15.9644,1759759.451197,27
2025-07-03 21:51:00,110239.45,110378.56,110134.17,110378.56,16.3495,1802266.234653,28
2025-07-03 21:51:00,110239.45,110378.56,110134.17,110345.67,16.7841,1850222.462835,29
2025-07-03 21:51:00,110239.45,110378.56,110134.17,110345.67,16.8191,1854084.561285,30
2025-07-03 21:52:00,110345.67,110345.67,110345.67,110345.67,0.0,0.0,0
2025-07-03 21:52:00,110345.67,110374.81,110345.67,110374.81,0.3297,36390.574857,1
2025-07-03 21:52:00,110345.67,110374.81,110345.67,110374.81,0.4789,52858.496509,2
2025-07-03 21:52:00,110345.67,110374.81,110345.67,110361.65,0.8503,93846.813319,3
2025-07-03 21:52:00,110345.67,110374.81,110345.67,110345.67,0.9551,105411.039535,4
2025-07-03 21:52:00,110345.67,110374.81,110345.67,110351.31,1.527,168520.953724,5
2025-07-03 21:52:00,110345.67,110374.81,110345.67,110367.29,1.8065,199368.611279,6
2025-07-03 21:52:00,110345.67,110374.81,110345.67,110367.29,1.8672,206067.905782,7
2025-07-03 21:52:00,110345.67,110374.81,110345.67,110367.29,1.8941,209036.785883,8
2025-07-03 21:52:00,110345.67,110374.81,110345.67,110363.53,1.9976,220459.411238,9
2025-07-03 21:52:00,110345.67,110374.81,110345.67,110367.27,2.9211,322383.591147,11
2025-07-03 21:52:00,110345.67,110374.81,110345.67,110367.28,3.1034,342503.546291,12
2025-07-03 21:52:00,110345.67,110374.81,110345.67,110367.29,3.4642,382324.064523,13
2025-07-03 21:52:00,110345.67,110374.81,110327.81,110327.81,3.9876,440069.640277,14
2025-07-03 21:52:00,110345.67,110374.81,110320.29,110320.29,4.3925,484738.325698,15
2025-07-03 21:52:00,110345.67,110374.81,110320.29,110324.04,4.7273,521674.81429,16
2025-07-03 21:52:00,110345.67,110374.81,110309.95,110309.95,4.7573,524984.11279,17
2025-07-03 21:52:00,110345.67,110374.81,110309.95,110309.95,4.8268,532650.654315,18
2025-07-03 21:52:00,110345.67,110374.81,110309.95,110309.95,4.8667,537052.02132,19
2025-07-03 21:52:00,110345.67,110374.81,110309.95,110309.95,4.9464,545843.724335,20
2025-07-03 21:52:00,110345.67,110374.81,110309.95,110320.29,5.1725,570784.806098,22
2025-07-03 21:52:00,110345.67,110374.81,110309.95,110328.75,5.3288,588029.189723,23
2025-07-03 21:52:00,110345.67,110374.81,110309.95,110351.31,5.453,601734.822425,24
2025-07-03 21:52:00,110345.67,110374.81,110309.95,110351.31,5.6411,622491.903836,25
2025-07-03 21:52:00,110345.67,110374.81,110309.95,110320.29,5.9712,658908.631565,26
2025-07-03 21:52:00,110345.67,110374.81,110309.95,110320.29,6.098,672897.244337,27
2025-07-03 21:52:00,110345.67,110374.81,110309.95,110310.89,7.4931,826791.966976,28
2025-07-03 21:52:00,110345.67,110374.81,110309.01,110309.01,7.7333,853288.191178,29
2025-07-03 21:52:00,110345.67,110374.81,110309.01,110309.01,7.7424,854292.003169,30
2025-07-03 21:52:00,110345.67,110374.81,110309.01,110309.01,7.8008,860734.049353,31
2025-07-03 21:52:00,110345.67,110374.81,110291.15,110291.15,8.0319,886222.334118,32
2025-07-03 21:53:00,110291.15,110291.15,110291.15,110291.15,0.0,0.0,0
2025-07-03 21:53:00,110291.15,110291.15,110291.15,110291.15,0.0769,8481.389435,1
2025-07-03 21:53:00,110291.15,110291.15,110291.15,110291.15,0.0876,9661.50474,2
2025-07-03 21:53:00,110291.15,110291.15,110270.47,110270.47,0.379,41794.319698,4
2025-07-03 21:53:00,110291.15,110291.15,110261.06,110261.06,0.5442,60009.44681,5
2025-07-03 21:53:00,110291.15,110291.15,110253.54,110253.54,0.7848,86536.448534,6
2025-07-03 21:53:00,110291.15,110291.15,110253.54,110253.54,0.883,97363.346162,7
2025-07-03 21:53:00,110291.15,110291.15,110253.54,110253.54,1.0118,111564.002114,8
2025-07-03 21:53:00,110291.15,110291.15,110253.54,110253.54,1.3306,146712.830666,9
2025-07-03 21:53:00,110291.15,110291.15,110221.59,110221.59,1.805,199001.952962,10
2025-07-03 21:53:00,110291.15,110291.15,110221.59,110227.23,1.9717,217376.832203,11
2025-07-03 21:53:00,110291.15,110291.15,110221.59,110234.75,2.5153,277300.442303,12
2025-07-03 21:53:00,110291.15,110291.15,110221.59,110234.75,2.6437,291454.584203,13
2025-07-03 21:53:00,110291.15,110291.15,110203.73,110203.73,2.6826,295741.5093,14
2025-07-03 21:53:00,110291.15,110291.15,110203.73,110203.73,2.7819,306684.739689,15
2025-07-03 21:53:00,110291.15,110291.15,110203.73,110211.25,2.908,320582.378314,16
2025-07-03 21:53:00,110291.15,110291.15,110203.73,110230.04,3.0384,334956.37553,17
2025-07-03 21:53:00,110291.15,110291.15,110203.73,110230.04,3.1123,343102.375486,18
2025-07-03 21:53:00,110291.15,110291.15,110203.73,110230.04,3.1157,343477.157622,19
2025-07-03 21:53:00,110291.15,110291.15,110203.73,110290.2,4.2644,470167.510362,20
2025-07-03 21:53:00,110291.15,110304.01,110203.73,110304.01,4.4949,495592.584667,21
2025-07-03 21:53:00,110291.15,110308.06,110203.73,110293.03,5.4027,595728.957973,23
2025-07-03 21:53:00,110291.15,110308.06,110203.73,110305.25,5.5765,614900.010423,24
2025-07-03 21:53:00,110291.15,110324.98,110203.73,110324.98,5.6376,621640.866701,25
2025-07-03 21:53:00,110291.15,110333.45,110203.73,110333.45,5.7943,638930.118316,26
2025-07-03 21:53:00,110291.15,110360.7,110203.73,110360.7,6.2669,691086.585136,27
2025-07-03 21:53:00,110291.15,110360.7,110203.73,110360.7,6.3883,704484.374116,28
2025-07-03 21:54:00,110381.39,110381.39,110381.39,110381.39,0.0,0.0,0
2025-07-03 21:54:00,110381.39,110381.39,110381.39,110381.39,2.3536,259793.639504,1
2025-07-03 21:54:00,110381.39,110381.39,110369.17,110369.17,3.0356,335065.413444,2
2025-07-03 21:54:00,110381.39,110381.39,110363.53,110363.53,3.333,367887.527266,3
2025-07-03 21:54:00,110381.39,110381.39,110363.53,110363.53,3.39,374178.248476,4
2025-07-03 21:54:00,110381.39,110381.39,110363.53,110363.53,3.4586,381749.186634,5
2025-07-03 21:54:00,110381.39,110381.39,110350.37,110350.37,3.7214,410749.26387,6
2025-07-03 21:54:00,110381.39,110381.39,110350.37,110350.37,3.7812,417348.215996,7
2025-07-03 21:54:00,110381.39,110381.39,110350.37,110364.47,4.2333,467243.992883,8
2025-07-03 21:54:00,110381.39,110381.39,110350.37,110364.47,4.2446,468491.111394,9
2025-07-03 21:54:00,110381.39,110381.39,110350.37,110364.47,4.3836,483831.772724,10
2025-07-03 21:54:00,110381.39,110381.39,110350.37,110364.25,4.4156,487363.428724,11
2025-07-03 21:54:00,110381.39,110381.39,110350.37,110364.08,4.4864,495177.205588,12
2025-07-03 21:54:00,110381.39,110381.39,110350.37,110363.85,4.4994,496611.935638,13
2025-07-03 21:54:00,110381.39,110381.39,110350.37,110356.95,5.11,563995.889308,14
2025-07-03 21:54:00,110381.39,110381.39,110350.37,110363.53,5.2637,580958.763869,15
2025-07-03 21:54:00,110381.39,110381.39,110350.37,110376.68,5.6922,628255.171249,16
2025-07-03 21:54:00,110381.39,110393.61,110350.37,110393.61,5.9416,655787.337583,17
2025-07-03 21:54:00,110381.39,110393.61,110293.03,110298.67,7.9294,875103.669356,25
2025-07-03 21:54:00,110381.39,110393.61,110293.03,110298.67,8.0064,883596.666913,27
2025-07-03 21:54:00,110381.39,110393.61,110293.03,110298.67,8.0521,888637.316132,28
2025-07-03 21:54:00,110381.39,110393.61,110293.03,110298.67,8.1254,896722.208643,29
2025-07-03 21:55:00,110298.67,110298.67,110298.67,110298.67,0.0,0.0,0
2025-07-03 21:55:00,110298.67,110327.81,110298.67,110327.81,1.1234,123942.261754,1
2025-07-03 21:55:00,110298.67,110339.09,110298.67,110339.09,1.1843,130661.912335,2
2025-07-03 21:55:00,110298.67,110339.09,110298.67,110337.2,1.2021,132625.914495,3
2025-07-03 21:55:00,110298.67,110339.09,110298.67,110319.34,1.9709,217439.423087,4
2025-07-03 21:55:00,110298.67,110339.09,110298.67,110324.98,2.489,274598.795225,5
2025-07-03 21:55:00,110298.67,110339.09,110298.67,110301.48,2.6986,297718.053583,7
2025-07-03 21:55:00,110298.67,110339.09,110298.67,110301.48,2.7962,308483.478031,8
2025-07-03 21:55:00,110298.67,110339.09,110298.67,110304.31,2.9348,323771.655397,9
2025-07-03 21:55:00,110298.67,110339.09,110298.67,110309.95,2.9459,324996.095842,10
2025-07-03 21:55:00,110298.67,110339.09,110298.67,110309.95,2.9734,328029.619467,11
2025-07-03 21:55:00,110298.67,110339.09,110298.67,110309.95,2.9769,328415.704292,12
2025-07-03 21:55:00,110298.67,110339.09,110298.67,110316.53,3.142,346628.963395,13
2025-07-03 21:55:00,110298.67,110339.09,110298.67,110324.98,3.4393,379428.579949,14
2025-07-03 21:55:00,110298.67,110350.37,110298.67,110350.37,3.47,382816.336308,15
2025-07-03 21:55:00,110298.67,110371.98,110298.67,110371.98,3.7343,411987.650622,16
2025-07-03 21:55:00,110298.67,110371.98,110298.67,110371.98,3.7609,414923.54529,17
2025-07-03 21:55:00,110298.67,110371.98,110298.67,110371.98,3.7939,418565.82063,18
2025-07-03 21:55:00,110298.67,110371.98,110298.67,110371.98,3.8026,419526.056856,19
2025-07-03 21:55:00,110298.67,110371.98,110298.67,110371.98,3.8069,420000.65637,20
2025-07-03 21:55:00,110298.67,110384.2,110298.67,110384.2,4.138,456548.86499,22
2025-07-03 21:55:00,110298.67,110384.2,110298.67,110384.2,4.1822,461427.84663,23
2025-07-03 21:55:00,110298.67,110384.2,110298.67,110384.2,4.1996,463348.53171,24
2025-07-03 21:55:00,110298.67,110384.2,110298.67,110384.2,4.4222,487920.05463,25
2025-07-03 21:55:00,110298.67,110384.2,110298.67,110375.75,4.7276,521628.80868,26
2025-07-03 21:56:00,110375.75,110375.75,110375.75,110375.75,0.0,0.0,0
2025-07-03 21:56:00,110375.75,110375.75,110350.37,110350.37,0.603,66541.27311,1
2025-07-03 21:56:00,110375.75,110375.75,110333.45,110333.45,0.9385,103558.145585,2
2025-07-03 21:56:00,110375.75,110375.75,110309.95,110309.95,1.1326,124969.30688,3
2025-07-03 21:56:00,110375.75,110375.75,110299.61,110299.61,1.2966,143058.44292,4
2025-07-03 21:56:00,110375.75,110375.75,110266.7,110266.7,4.0218,443603.679183,9
2025-07-03 21:56:00,110375.75,110375.75,110266.7,110290.2,4.2211,465584.516043,10
2025-07-03 21:56:00,110375.75,110375.75,110266.7,110290.2,4.3926,484499.285343,11
2025-07-03 21:56:00,110375.75,110375.75,110266.7,110290.2,4.4465,490443.927123,12
2025-07-03 21:56:00,110375.75,110375.75,110266.7,110290.2,4.5214,498704.663103,13
2025-07-03 21:56:00,110375.75,110375.75,110266.7,110290.2,4.5772,504858.856263,14
2025-07-03 21:56:00,110375.75,110375.75,110266.7,110343.79,5.3911,594662.432915,18
2025-07-03 21:56:00,110375.75,110385.15,110266.7,110379.51,6.2336,687657.204494,20
2025-07-03 21:56:00,110375.75,110385.15,110266.7,110339.09,6.5777,725624.885363,21
2025-07-03 21:56:00,110375.75,110385.15,110266.7,110335.33,7.1635,790259.321677,22
