time,open,high,low,close,volume,amount,trades
2025-05-26 17:15:00,109826.79,109827.12,109826.79,109827.12,0.3737,41042.357106,25
2025-05-26 17:15:00,109826.79,109827.12,109826.79,109827.0,0.3756,41251.028406,27
2025-05-26 17:16:00,109827.0,109827.0,109827.0,109827.0,0.0002,21.9654,1
2025-05-26 17:16:00,109827.0,109827.01,109827.0,109827.01,0.0012,131.79241,2
2025-05-26 17:16:00,109827.0,109827.01,109823.97,109823.97,0.002,219.651586,3
2025-05-26 17:16:00,109827.0,109827.01,109823.97,109823.97,0.6261,68760.791263,4
2025-05-26 17:16:00,109827.0,109896.34,109823.97,109896.34,0.6995,76827.182619,5
2025-05-26 17:16:00,109827.0,109896.34,109823.97,109896.34,0.7016,77057.964933,6
2025-05-26 17:16:00,109827.0,109896.34,109823.97,109882.25,0.7102,78002.952283,7
2025-05-26 17:16:00,109827.0,109896.34,109823.97,109880.37,0.7384,81101.578717,8
2025-05-26 17:16:00,109827.0,109896.34,109823.97,109870.97,0.7647,83991.185228,9
2025-05-26 17:16:00,109827.0,109896.34,109823.97,109870.97,0.7691,84474.617496,11
2025-05-26 17:16:00,109827.0,109896.34,109823.97,109870.97,0.7691,84474.617496,11
2025-05-26 17:16:00,109827.0,109896.34,109823.97,109870.97,0.7846,86177.617531,12
2025-05-26 17:16:00,109827.0,109896.34,109823.97,109870.97,0.7849,86210.578822,14
2025-05-26 17:16:00,109827.0,109896.34,109823.97,109870.97,0.787,86441.307859,15
2025-05-26 17:16:00,109827.0,109896.34,109823.97,109856.87,0.8197,90033.627508,16
2025-05-26 17:16:00,109827.0,109896.34,109823.97,109856.87,0.821,90176.441439,17
2025-05-26 17:16:00,109827.0,109896.34,109823.97,109856.87,0.8211,90187.427126,18
2025-05-26 17:16:00,109827.0,109896.34,109823.97,109856.87,0.8212,90198.412813,19
2025-05-26 17:16:00,109827.0,109896.34,109823.97,109856.87,0.8224,90330.241057,21
2025-05-26 17:16:00,109827.0,109896.34,109823.97,109856.87,0.8365,91879.222924,23
2025-05-26 17:17:00,109856.87,109856.87,109856.87,109856.87,0.0002,21.971374,1
2025-05-26 17:17:00,109856.87,109856.87,109856.87,109856.87,0.0078,856.883586,3
2025-05-26 17:17:00,109856.87,109856.87,109856.87,109856.87,0.0085,933.783395,4
2025-05-26 17:17:00,109856.87,109856.87,109856.87,109856.87,0.0087,955.754769,5
2025-05-26 17:17:00,109856.87,109856.87,109856.87,109856.87,0.0101,1109.554387,6
2025-05-26 17:17:00,109856.87,109856.87,109856.87,109856.87,0.0102,1120.540074,7
2025-05-26 17:17:00,109856.87,109856.87,109856.87,109856.87,0.0106,1164.482822,8
2025-05-26 17:17:00,109856.87,109856.87,109856.87,109856.87,0.0168,1845.595416,10
2025-05-26 17:17:00,109856.87,109856.92,109856.87,109856.92,0.0169,1856.581108,11
2025-05-26 17:17:00,109856.87,109856.92,109856.87,109856.89,0.0218,2394.879872,13
2025-05-26 17:17:00,109856.87,109856.92,109856.87,109856.9,0.0231,2537.693842,14
2025-05-26 17:17:00,109856.87,109856.92,109856.87,109856.89,0.0243,2669.52211,15
2025-05-26 17:17:00,109856.87,109857.11,109856.87,109857.11,0.0259,2845.293374,17
2025-05-26 17:17:00,109856.87,109857.17,109856.87,109857.17,0.0261,2867.264808,18
2025-05-26 17:17:00,109856.87,109857.17,109856.87,109857.17,0.0262,2878.250525,19
2025-05-26 17:17:00,109856.87,109857.17,109856.87,109857.03,0.0268,2944.164743,20
2025-05-26 17:17:00,109856.87,109857.17,109856.87,109856.92,0.0327,3592.320571,21
2025-05-26 17:17:00,109856.87,109857.17,109856.87,109856.92,0.0331,3636.263339,22
2025-05-26 17:17:00,109856.87,109857.17,109856.87,109856.88,0.0334,3669.220403,23
2025-05-26 17:18:00,109856.88,109856.88,109856.88,109856.88,0.0,0.0,0
2025-05-26 17:18:00,109856.88,109856.96,109856.88,109856.96,0.0007,76.899872,1
2025-05-26 17:18:00,109856.88,109856.96,109849.34,109849.34,0.0844,9271.28963,3
2025-05-26 17:18:00,109856.88,109856.96,109848.4,109848.4,0.112,12303.10547,4
2025-05-26 17:18:00,109856.88,109856.96,109848.4,109848.4,0.1124,12347.04483,6
2025-05-26 17:18:00,109856.88,109856.96,109848.4,109848.4,0.12,13181.89267,7
2025-05-26 17:18:00,109856.88,109856.96,109848.4,109848.4,0.2257,24792.86855,8
2025-05-26 17:18:00,109856.88,109856.96,109826.79,109826.79,0.2271,24946.626056,9
2025-05-26 17:18:00,109856.88,109856.96,109826.79,109826.79,0.2306,25331.019821,10
2025-05-26 17:18:00,109856.88,109856.96,109826.79,109826.79,0.2343,25737.378944,11
2025-05-26 17:18:00,109856.88,109856.96,109826.79,109826.79,0.2391,26264.547536,12
2025-05-26 17:18:00,109856.88,109856.96,109826.79,109826.79,0.2406,26429.287721,13
2025-05-26 17:18:00,109856.88,109856.96,109826.79,109826.79,0.2415,26528.131832,14
2025-05-26 17:18:00,109856.88,109856.96,109826.79,109826.79,0.2427,26659.92398,15
2025-05-26 17:18:00,109856.88,109856.96,109826.79,109826.79,0.2435,26747.785412,16
2025-05-26 17:18:00,109856.88,109856.96,109826.79,109826.79,0.2541,27911.949386,17
2025-05-26 17:18:00,109856.88,109856.96,109817.39,109817.39,0.3382,37147.591885,18
2025-05-26 17:18:00,109856.88,109856.96,109817.39,109817.39,0.3398,37323.299709,20
2025-05-26 17:18:00,109856.88,109856.96,109817.39,109817.39,0.3399,37334.281448,21
2025-05-26 17:18:00,109856.88,109856.96,109817.39,109817.39,0.34,37345.263187,22
2025-05-26 17:18:00,109856.88,109856.96,109817.39,109817.39,0.3413,37488.025794,23
2025-05-26 17:18:00,109856.88,109856.96,109817.39,109817.39,0.343,37674.715357,24
2025-05-26 17:18:00,109856.88,109856.96,109800.47,109800.47,0.4301,47238.336294,25
2025-05-26 17:18:00,109856.88,109856.96,109800.47,109800.47,0.4316,47403.036999,26
2025-05-26 17:19:00,109800.47,109800.47,109800.47,109800.47,0.0,0.0,0
2025-05-26 17:19:00,109800.47,109800.47,109800.47,109800.47,0.0008,87.840376,2
2025-05-26 17:19:00,109800.47,109800.47,109800.47,109800.47,0.0023,252.541081,3
2025-05-26 17:19:00,109800.47,109800.47,109800.47,109800.47,0.0032,351.361504,4
2025-05-26 17:19:00,109800.47,109800.47,109800.47,109800.47,0.0078,856.443666,7
2025-05-26 17:19:00,109800.47,109800.47,109800.47,109800.47,0.0085,933.303995,8
2025-05-26 17:19:00,109800.47,109800.47,109800.47,109800.47,0.0095,1043.104465,9
2025-05-26 17:19:00,109800.47,109800.47,109800.47,109800.47,0.0175,1921.508225,10
2025-05-26 17:19:00,109800.47,109800.47,109800.47,109800.47,0.0179,1965.428413,11
2025-05-26 17:19:00,109800.47,109800.47,109800.47,109800.47,0.018,1976.40846,12
2025-05-26 17:19:00,109800.47,109800.47,109800.47,109800.47,0.0187,2053.268789,13
2025-05-26 17:19:00,109800.47,109800.47,109800.47,109800.47,0.0196,2152.089212,14
2025-05-26 17:19:00,109800.47,109800.99,109800.47,109800.99,0.0203,2228.949905,15
2025-05-26 17:19:00,109800.47,109800.99,109800.47,109800.98,0.0208,2283.85039,17
2025-05-26 17:19:00,109800.47,109801.02,109800.47,109801.02,0.0238,2613.25345,18
2025-05-26 17:19:00,109800.47,109801.09,109800.47,109801.09,0.0259,2843.835739,20
2025-05-26 17:19:00,109800.47,109801.09,109800.47,109800.92,0.0307,3370.880437,22
2025-05-26 17:19:00,109800.47,109801.09,109800.47,109801.08,0.031,3403.820761,23
2025-05-26 17:19:00,109800.47,109801.09,109800.47,109800.99,0.0346,3799.104325,24
2025-05-26 17:19:00,109800.47,109801.09,109800.47,109801.04,0.0384,4216.348277,25
2025-05-26 17:19:00,109800.47,109801.11,109800.47,109801.11,0.0385,4227.328388,26
2025-05-26 17:19:00,109800.47,109801.11,109800.47,109801.0,0.0406,4457.910488,27
2025-05-26 17:19:00,109800.47,109801.11,109800.47,109801.0,0.0407,4468.890588,28
2025-05-26 17:19:00,109800.47,109801.11,109800.47,109801.1,0.0439,4820.254108,29
2025-05-26 17:20:00,109801.1,109801.15,109801.15,109801.15,0.0011,120.781265,1
2025-05-26 17:20:00,109801.1,109801.15,109801.12,109801.12,0.0013,142.741489,2
2025-05-26 17:20:00,109801.1,109801.15,109801.12,109801.14,0.003,329.403427,3
2025-05-26 17:20:00,109801.1,109810.72,109801.12,109810.72,0.1816,19941.598019,4
2025-05-26 17:20:00,109801.1,109852.17,109801.12,109852.17,0.2162,23742.483101,5
2025-05-26 17:20:00,109801.1,109852.17,109801.12,109852.17,0.2178,23918.246573,7
2025-05-26 17:20:00,109801.1,109852.17,109801.12,109852.17,0.235,25807.703897,12
2025-05-26 17:20:00,109801.1,109852.17,109801.12,109852.17,0.2354,25851.644765,13
2025-05-26 17:20:00,109801.1,109852.17,109801.12,109852.17,0.2363,25950.511718,14
2025-05-26 17:20:00,109801.1,109852.17,109801.12,109852.17,0.237,26027.408237,15
2025-05-26 17:20:00,109801.1,109852.17,109801.12,109852.17,0.2376,26093.319539,16
2025-05-26 17:20:00,109801.1,109852.17,109801.12,109852.17,0.238,26137.260407,17
2025-05-26 17:20:00,109801.1,109852.17,109801.12,109852.17,0.2411,26477.802134,19
2025-05-26 17:20:00,109801.1,109852.17,109801.12,109852.17,0.2413,26499.772568,20
2025-05-26 17:20:00,109801.1,109852.17,109801.12,109852.17,0.2416,26532.728219,21
2025-05-26 17:20:00,109801.1,109852.17,109801.12,109852.17,0.2421,26587.654304,22
2025-05-26 17:21:00,109852.17,109852.17,109852.17,109852.17,0.0,0.0,0
2025-05-26 17:21:00,109852.17,109852.17,109852.17,109852.17,0.0002,21.970434,1
2025-05-26 17:21:00,109852.17,109852.17,109852.17,109852.17,0.0011,120.837387,2
2025-05-26 17:21:00,109852.17,109852.17,109852.17,109852.17,0.0045,494.334765,4
2025-05-26 17:21:00,109852.17,109865.33,109852.17,109865.33,0.0709,7789.366393,8
2025-05-26 17:21:00,109852.17,109865.33,109852.17,109865.33,0.0712,7822.325992,9
2025-05-26 17:21:00,109852.17,109865.33,109852.17,109858.75,0.1013,11129.074367,10
2025-05-26 17:21:00,109852.17,109865.33,109852.17,109858.75,0.1029,11304.848367,12
2025-05-26 17:21:00,109852.17,109865.33,109852.17,109858.75,0.1066,11711.325742,13
2025-05-26 17:21:00,109852.17,109865.33,109852.17,109863.45,0.144,15820.218772,14
2025-05-26 17:21:00,109852.17,109865.33,109852.17,109863.45,0.1501,16490.385817,15
2025-05-26 17:21:00,109852.17,109865.33,109852.17,109863.45,0.1539,16907.866927,16
2025-05-26 17:21:00,109852.17,109865.33,109852.17,109863.45,0.1617,17764.801837,17
2025-05-26 17:21:00,109852.17,109865.33,109852.17,109857.81,0.1988,21840.526588,18
2025-05-26 17:21:00,109852.17,109865.33,109852.17,109857.81,0.2021,22203.057361,20
2025-05-26 17:21:00,109852.17,109865.33,109852.17,109857.81,0.2289,25147.246669,22
2025-05-26 17:22:00,109857.81,109857.81,109857.81,109857.81,0.0,0.0,0
2025-05-26 17:22:00,109857.81,109857.81,109851.23,109851.23,0.0888,9754.789224,1
2025-05-26 17:22:00,109857.81,109890.7,109851.23,109890.7,1.0984,120700.439944,2
2025-05-26 17:22:00,109857.81,109924.54,109851.23,109924.54,1.3887,152611.408506,5
2025-05-26 17:22:00,109857.81,109924.54,109851.23,109894.42,1.4015,154018.057082,6
2025-05-26 17:22:00,109857.81,109924.54,109851.23,109894.41,1.4063,154545.55025,7
2025-05-26 17:22:00,109857.81,109924.54,109851.23,109894.41,1.408,154732.370747,8
2025-05-26 17:22:00,109857.81,109924.54,109851.23,109894.42,1.4084,154776.328515,9
2025-05-26 17:22:00,109857.81,109924.54,109851.23,109894.42,1.4107,155029.085681,10
2025-05-26 17:22:00,109857.81,109924.54,109851.23,109894.47,1.411,155062.054022,11
2025-05-26 17:22:00,109857.81,109924.54,109851.23,109894.58,1.4111,155073.04348,12
2025-05-26 17:22:00,109857.81,109924.54,109851.23,109894.36,1.4125,155226.895584,13
2025-05-26 17:22:00,109857.81,109924.54,109851.23,109894.31,1.4126,155237.885015,14
2025-05-26 17:22:00,109857.81,109924.54,109851.23,109853.91,2.3538,258632.385107,15
2025-05-26 17:22:00,109857.81,109924.54,109828.67,109828.67,2.3912,262739.977365,16
2025-05-26 17:22:00,109857.81,109924.54,109828.67,109828.67,3.2349,355402.426244,17
2025-05-26 17:22:00,109857.81,109924.54,109828.67,109898.23,3.3218,364952.320735,20
2025-05-26 17:22:00,109857.81,109924.54,109828.67,109903.87,3.4008,373634.726465,21
2025-05-26 17:22:00,109857.81,109924.54,109828.67,109903.87,3.4828,382646.843805,22
2025-05-26 17:22:00,109857.81,109924.54,109828.67,109894.47,3.4937,383844.693528,23
2025-05-26 17:22:00,109857.81,109924.54,109828.67,109894.47,3.4962,384119.429703,24
2025-05-26 17:22:00,109857.81,109924.54,109828.67,109894.47,3.755,412560.118539,25
2025-05-26 17:23:00,109894.47,109894.47,109894.47,109894.47,0.0,0.0,0
2025-05-26 17:23:00,109894.47,109894.47,109894.47,109894.47,0.1474,16198.444878,2
2025-05-26 17:23:00,109894.47,109894.47,109894.47,109894.47,0.1493,16407.244371,3
2025-05-26 17:23:00,109894.47,109908.56,109894.47,109908.56,0.3304,36311.684587,5
2025-05-26 17:23:00,109894.47,109908.58,109894.47,109908.58,0.3312,36399.611451,6
2025-05-26 17:23:00,109894.47,109908.58,109894.47,109908.58,0.4285,47093.716285,7
2025-05-26 17:23:00,109894.47,109908.58,109892.59,109892.59,0.671,73742.66936,8
2025-05-26 17:23:00,109894.47,109908.58,109892.59,109892.59,0.6735,74017.400835,9
2025-05-26 17:23:00,109894.47,109908.58,109881.31,109881.31,0.8326,91499.517256,10
2025-05-26 17:23:00,109894.47,109908.58,109881.31,109881.31,0.8414,92466.472784,11
2025-05-26 17:23:00,109894.47,109908.58,109881.31,109891.65,0.8574,94224.739184,12
2025-05-26 17:23:00,109894.47,109908.58,109881.31,109899.17,0.9095,99950.485941,13
2025-05-26 17:23:00,109894.47,109927.37,109881.31,109927.37,0.9337,102610.728295,14
2025-05-26 17:23:00,109894.47,109936.76,109881.31,109936.76,0.9538,104820.34543,16
2025-05-26 17:23:00,109894.47,109936.76,109881.31,109936.76,0.9553,104985.25057,17
2025-05-26 17:23:00,109894.47,109946.17,109881.31,109946.17,0.9639,105930.787632,18
2025-05-26 17:23:00,109894.47,109946.17,109881.31,109946.17,0.9679,106370.572312,19
2025-05-26 17:23:00,109894.47,109956.95,109881.31,109956.95,0.9955,109405.384132,20
2025-05-26 17:24:00,109956.95,109957.0,109957.0,109957.0,0.0004,43.9828,1
2025-05-26 17:24:00,109956.95,109957.0,109935.83,109935.83,0.0395,4342.473753,2
2025-05-26 17:24:00,109956.95,109957.0,109935.83,109935.83,0.0739,8124.266305,3
2025-05-26 17:24:00,109956.95,109957.0,109919.84,109919.84,0.0899,9882.983745,5
2025-05-26 17:24:00,109956.95,109957.0,109918.9,109918.9,0.1976,21721.249275,6
2025-05-26 17:24:00,109956.95,109957.0,109918.9,109918.9,0.1977,21732.241165,7
2025-05-26 17:24:00,109956.95,109957.0,109918.9,109918.9,0.2,21985.054635,8
2025-05-26 17:24:00,109956.95,109957.0,109913.26,109913.26,0.2125,23358.970385,9
2025-05-26 17:24:00,109956.95,109957.0,109913.26,109913.26,0.3076,33811.721411,10
2025-05-26 17:24:00,109956.95,109957.0,109913.26,109913.26,0.3079,33844.695389,11
2025-05-26 17:24:00,109956.95,109957.0,109913.26,109913.26,0.308,33855.686715,12
2025-05-26 17:24:00,109956.95,109957.0,109913.26,109913.26,0.3452,37944.459987,13
2025-05-26 17:24:00,109956.95,109957.0,109913.26,109913.26,0.3455,37977.433965,14
2025-05-26 17:24:00,109956.95,109957.0,109913.26,109913.26,0.3478,38230.234463,15
2025-05-26 17:24:00,109956.95,109957.0,109913.26,109913.26,0.3487,38329.156397,16
2025-05-26 17:24:00,109956.95,109957.0,109913.26,109913.26,0.3503,38505.017613,17
2025-05-26 17:24:00,109956.95,109957.0,109913.26,109913.26,0.3515,38636.913525,18
2025-05-26 17:24:00,109956.95,109957.0,109913.26,109913.26,0.3547,38988.635957,19
2025-05-26 17:24:00,109956.95,109957.0,109913.26,109913.26,0.3549,39010.618609,20
2025-05-26 17:24:00,109956.95,109957.0,109913.26,109920.79,0.7756,85254.294962,21
2025-05-26 17:25:00,109920.79,109920.79,109920.79,109920.79,0.0,0.0,0
2025-05-26 17:25:00,109920.79,109920.79,109920.79,109920.79,0.001,109.92079,1
2025-05-26 17:25:00,109920.79,109920.79,109920.79,109920.79,0.0027,296.786133,2
2025-05-26 17:25:00,109920.79,109920.79,109920.79,109920.79,0.0043,472.659397,3
2025-05-26 17:25:00,109920.79,109923.61,109920.79,109923.61,0.1614,17741.658528,5
2025-05-26 17:25:00,109920.79,109923.61,109920.79,109923.61,0.1647,18104.406441,6
2025-05-26 17:25:00,109920.79,109932.06,109920.79,109932.06,0.2854,31373.206083,7
2025-05-26 17:25:00,109920.79,109932.06,109920.79,109932.06,0.2904,31922.866383,8
2025-05-26 17:25:00,109920.79,109932.06,109920.79,109932.06,0.2911,31999.818825,9
2025-05-26 17:25:00,109920.79,109932.06,109920.79,109932.06,0.3154,34671.167883,10
2025-05-26 17:25:00,109920.79,109932.06,109920.79,109932.06,0.316,34737.127119,11
2025-05-26 17:25:00,109920.79,109932.06,109920.79,109932.06,0.3172,34869.045591,12
2025-05-26 17:25:00,109920.79,109932.06,109920.79,109932.06,0.3523,38727.660897,13
2025-05-26 17:25:00,109920.79,109940.53,109920.79,109940.53,0.3576,39310.345706,14
2025-05-26 17:25:00,109920.79,109940.53,109920.79,109940.53,0.3738,41091.382292,15
2025-05-26 17:25:00,109920.79,109951.81,109920.79,109951.81,0.3815,41938.011229,16
2025-05-26 17:25:00,109920.79,109969.67,109920.79,109969.67,0.5578,61325.66405,17
2025-05-26 17:25:00,109920.79,109969.67,109920.79,109963.09,0.5945,65361.309453,18
2025-05-26 17:25:00,109920.79,109969.67,109920.79,109963.09,0.5962,65548.246706,19
2025-05-26 17:25:00,109920.79,109969.67,109920.79,109963.09,0.5967,65603.228251,20
2025-05-26 17:25:00,109920.79,109969.67,109920.79,109963.09,0.5969,65625.220869,21
2025-05-26 17:25:00,109920.79,109969.67,109920.79,109963.09,0.6153,67648.541725,22
2025-05-26 17:26:00,109963.09,109963.09,109963.09,109963.09,0.0,0.0,0
2025-05-26 17:26:00,109963.09,109963.09,109963.09,109963.09,0.0068,747.749012,1
2025-05-26 17:26:00,109963.09,109963.09,109963.09,109963.09,0.1028,11304.205652,2
2025-05-26 17:26:00,109963.09,109963.09,109963.09,109963.09,0.1038,11414.168742,3
2025-05-26 17:26:00,109963.09,109984.7,109963.09,109984.7,0.2155,23699.459732,4
2025-05-26 17:26:00,109963.09,109995.98,109963.09,109995.98,0.4571,50274.4885,6
2025-05-26 17:26:00,109963.09,109995.98,109963.09,109972.48,0.5749,63229.246644,7
2025-05-26 17:26:00,109963.09,109995.98,109963.09,109972.48,0.5817,63977.059508,8
2025-05-26 17:26:00,109963.09,109995.98,109963.09,109972.48,0.5934,65263.737524,9
2025-05-26 17:26:00,109963.09,109995.98,109963.09,109972.48,0.5967,65626.646708,10
2025-05-26 17:26:00,109963.09,109995.98,109963.09,109972.48,0.5976,65725.62194,11
2025-05-26 17:26:00,109963.09,109995.98,109963.09,109967.79,0.624,68628.771596,13
2025-05-26 17:26:00,109963.09,109995.98,109958.39,109958.39,0.6405,70443.085031,14
2025-05-26 17:26:00,109963.09,109995.98,109958.39,109958.39,0.6625,72862.169611,15
2025-05-26 17:26:00,109963.09,109995.98,109958.39,109958.39,0.6712,73818.807604,16
2025-05-26 17:26:00,109963.09,109995.98,109958.39,109958.39,0.6725,73961.753511,17
2025-05-26 17:26:00,109963.09,109995.98,109958.39,109958.39,0.6734,74060.716062,18
2025-05-26 17:26:00,109963.09,109995.98,109958.39,109958.39,0.6778,74544.532978,21
2025-05-26 17:26:00,109963.09,109995.98,109958.39,109958.39,0.679,74676.483046,22
2025-05-26 17:26:00,109963.09,109995.98,109958.39,109958.39,0.6872,75578.141844,24
2025-05-26 17:26:00,109963.09,109995.98,109958.39,109958.39,0.6906,75952.00037,25
2025-05-26 17:27:00,109958.39,109958.39,109958.39,109958.39,0.0,0.0,0
2025-05-26 17:27:00,109958.39,109958.39,109958.39,109958.39,0.0076,835.683764,2
2025-05-26 17:27:00,109958.39,109958.39,109958.39,109958.39,0.0095,1044.604705,3
2025-05-26 17:27:00,109958.39,109958.39,109958.39,109958.39,0.0132,1451.450748,6
2025-05-26 17:27:00,109958.39,109958.39,109958.39,109958.39,0.4,43983.356,7
2025-05-26 17:27:00,109958.39,109958.39,109904.81,109904.81,0.5293,58194.047933,8
2025-05-26 17:27:00,109958.39,109958.39,109899.17,109899.17,0.5407,59446.898471,9
2025-05-26 17:27:00,109958.39,109958.39,109899.17,109913.26,0.6535,71843.526256,11
2025-05-26 17:27:00,109958.39,109958.39,109899.17,109916.09,0.7739,85077.423492,12
2025-05-26 17:27:00,109958.39,109958.39,109899.17,109916.09,0.7921,87077.89633,13
2025-05-26 17:27:00,109958.39,109958.39,109899.17,109916.09,0.8003,87979.208268,14
2025-05-26 17:27:00,109958.39,109958.39,109899.17,109916.09,0.8023,88199.040448,15
2025-05-26 17:27:00,109958.39,109958.39,109899.17,109925.48,0.8317,91430.84956,17
2025-05-26 17:27:00,109958.39,109958.39,109899.17,109925.48,0.9003,98971.737488,18
2025-05-26 17:27:00,109958.39,109958.39,109899.17,109939.59,0.9005,98993.725406,19
2025-05-26 17:27:00,109958.39,109958.39,109899.17,109939.59,0.901,99048.695201,20
2025-05-26 17:28:00,109939.59,109939.59,109939.59,109939.59,0.004,439.75836,1
2025-05-26 17:28:00,109939.59,109939.59,109939.59,109939.59,0.0955,10499.230845,2
2025-05-26 17:28:00,109939.59,109939.59,109939.59,109939.59,0.0963,10587.182517,3
2025-05-26 17:28:00,109939.59,109941.47,109939.59,109941.47,0.0986,10840.047898,5
2025-05-26 17:28:00,109939.59,109941.47,109939.59,109941.47,0.1033,11356.772807,6
2025-05-26 17:28:00,109939.59,109941.47,109939.59,109941.47,0.1113,12236.304567,7
2025-05-26 17:28:00,109939.59,109941.47,109939.59,109941.47,0.1123,12346.246037,8
2025-05-26 17:28:00,109939.59,109941.47,109919.84,109919.84,0.1615,17754.302165,9
2025-05-26 17:28:00,109939.59,109941.47,109915.15,109915.15,0.1678,18446.76761,10
2025-05-26 17:28:00,109939.59,109941.47,109915.15,109915.15,0.1729,19007.334875,12
2025-05-26 17:28:00,109939.59,109941.47,109915.15,109915.15,0.1739,19117.250025,13
2025-05-26 17:28:00,109939.59,109941.47,109915.15,109915.15,0.1742,19150.22457,14
2025-05-26 17:28:00,109939.59,109941.47,109915.15,109915.15,0.1789,19666.825775,15
2025-05-26 17:28:00,109939.59,109941.47,109915.15,109915.15,0.1799,19776.740925,16
2025-05-26 17:28:00,109939.59,109941.47,109915.15,109915.15,0.1821,20018.554255,17
2025-05-26 17:28:00,109939.59,109941.47,109915.15,109915.15,0.2636,28976.63898,18
2025-05-26 17:28:00,109939.59,109941.47,109915.15,109915.15,0.2643,29053.579585,19
2025-05-26 17:28:00,109939.59,109941.47,109915.15,109915.15,0.2657,29207.460795,20
2025-05-26 17:28:00,109939.59,109941.47,109915.15,109915.15,0.2759,30328.595325,22
2025-05-26 17:28:00,109939.59,109941.47,109915.15,109915.15,0.2761,30350.578355,23
2025-05-26 17:28:00,109939.59,109941.47,109915.15,109915.15,0.279,30669.33229,24
2025-05-26 17:29:00,109915.15,109915.15,109915.15,109915.15,0.0,0.0,0
2025-05-26 17:29:00,109915.15,109915.15,109915.15,109915.15,0.0008,87.93212,1
2025-05-26 17:29:00,109915.15,109915.15,109915.15,109915.15,0.0015,164.872725,2
2025-05-26 17:29:00,109915.15,109915.15,109915.15,109915.15,0.0105,1154.109075,3
2025-05-26 17:29:00,109915.15,109915.15,109915.15,109915.15,0.0118,1296.99877,4
2025-05-26 17:29:00,109915.15,109915.15,109915.15,109915.15,0.0124,1362.94786,6
2025-05-26 17:29:00,109915.15,109915.15,109915.15,109915.15,0.0131,1439.888465,7
2025-05-26 17:29:00,109915.15,109915.15,109915.15,109915.15,0.0149,1637.735735,8
2025-05-26 17:29:00,109915.15,109915.15,109915.15,109915.15,0.015,1648.72725,9
2025-05-26 17:29:00,109915.15,109915.15,109915.15,109915.15,0.0155,1703.684825,10
2025-05-26 17:29:00,109915.15,109915.15,109915.15,109915.15,0.0218,2396.15027,11
2025-05-26 17:29:00,109915.15,109915.15,109915.15,109915.15,0.0249,2736.887235,13
2025-05-26 17:29:00,109915.15,109915.15,109915.14,109915.14,0.025,2747.878749,14
2025-05-26 17:29:00,109915.15,109915.15,109915.14,109915.15,0.0267,2934.734504,15
2025-05-26 17:29:00,109915.15,109915.15,109915.14,109915.15,0.0276,3033.658139,16
2025-05-26 17:29:00,109915.15,109915.15,109915.14,109915.15,0.0328,3605.216919,19
2025-05-26 17:29:00,109915.15,109915.15,109915.14,109915.15,0.0328,3605.216919,19
2025-05-26 17:29:00,109915.15,109915.15,109915.14,109915.15,0.0408,4484.538119,20
2025-05-26 17:29:00,109915.15,109915.15,109915.14,109915.15,0.0415,4561.478724,21
2025-05-26 17:29:00,109915.15,109915.15,109915.14,109915.15,0.0433,4759.325994,22
2025-05-26 17:29:00,109915.15,109915.15,109915.14,109915.15,0.0465,5111.054474,23
2025-05-26 17:29:00,109915.15,109915.15,109915.14,109915.15,0.0474,5209.978109,24
2025-05-26 17:30:00,109915.15,109915.15,109915.15,109915.15,0.0,0.0,0
2025-05-26 17:30:00,109915.15,109915.15,109915.15,109915.15,0.0148,1626.74422,1
2025-05-26 17:30:00,109915.15,109915.15,109915.15,109915.15,0.0213,2341.192695,2
2025-05-26 17:30:00,109915.15,109915.15,109915.15,109915.15,0.0306,3363.40359,4
2025-05-26 17:30:00,109915.15,109915.15,109915.15,109915.15,0.0831,9133.948965,5
2025-05-26 17:30:00,109915.15,109915.15,109893.53,109893.53,0.0976,10727.40515,6
2025-05-26 17:30:00,109915.15,109915.15,109893.53,109893.53,0.1022,11232.915388,7
2025-05-26 17:30:00,109915.15,109915.15,109893.53,109893.53,0.3801,41772.327375,8
2025-05-26 17:30:00,109915.15,109915.15,109893.53,109915.15,0.3811,41882.242525,9
2025-05-26 17:30:00,109915.15,109915.15,109893.53,109915.15,0.382,41981.16616,10
2025-05-26 17:30:00,109915.15,109915.15,109893.53,109915.15,0.3821,41992.157675,11
2025-05-26 17:30:00,109915.15,109915.15,109893.53,109915.15,0.3838,42179.01343,12
2025-05-26 17:30:00,109915.15,109915.15,109893.53,109915.15,0.3846,42266.94555,13
2025-05-26 17:30:00,109915.15,109915.15,109893.53,109915.15,0.3868,42508.75888,15
2025-05-26 17:30:00,109915.15,109915.15,109893.53,109915.15,0.399,43849.72371,16
2025-05-26 17:30:00,109915.15,109915.15,109893.53,109915.15,0.4007,44036.579465,17
2025-05-26 17:30:00,109915.15,109915.15,109893.53,109915.15,0.4008,44047.57098,18
2025-05-26 17:30:00,109915.15,109915.15,109893.53,109915.15,0.4018,44157.48613,19
2025-05-26 17:30:00,109915.15,109915.15,109893.53,109910.45,0.4875,53576.811695,20
2025-05-26 17:30:00,109915.15,109915.15,109885.06,109894.47,0.5877,64588.014572,22
2025-05-26 17:30:00,109915.15,109915.15,109885.06,109906.68,0.5939,65269.435988,23
2025-05-26 17:30:00,109915.15,109916.11,109885.06,109916.11,0.6709,73732.976458,24
